"title","artists","date","duration","genre","award","nation"
"The Pretender","Foo Fighters","6 agosto 2007","4:28","Rock alternativo,,Hard rock","1_platino","it"
"Pronto a correre","Marco Mengoni","19 aprile 2013","3:48","Pop rock","1_platino","it"
"Prima di ogni cosa","Fedez","2 novembre 2018","3:06","Pop","1_platino","it"
"Price Tag","Jessie J","25 gennaio 2011","3:46","Reggae fusion","1_platino","it"
"Pretty Girl","Maggie Lindemann","30 settembre 2016","3:39","Pop","1_platino","it"
"Quando sono lontano","Clementino","11 febbraio 2016","3:29","Pop rap","1_platino","it"
"Polynesia","Gazzelle","21 giugno 2019","","Indie pop","1_platino","it"
"Pronti, partenza, via!","Fabri Fibra","12 dicembre 2012","3:42","Political hip hop,,Pop rap","1_platino","it"
"Quelli che non hanno età","Eiffel 65","5 marzo 2003","3:56","Italodance,,Eurodance","1_platino","it"
"La prima volta","Negramaro","19 gennaio 2018","3:58","Pop rock,,Rock elettronico","1_platino","it"
"Princess of China","Coldplay,Rihanna","13 aprile 2012  (vedi date di pubblicazione)","3:59,(versione album),,3:39,(versione radiofonica)","Elettropop,,Rock elettronico","1_platino","it"
"Quanto sei bella","Entics","30 novembre 2011","2:23","Pop","1_platino","it"
"Personal Jesus","Depeche Mode","28 agosto 1989","4:56,(versione album),,3:44,(versione radiofonica)","Rock elettronico","1_platino","it"
"Quando una stella muore","Giorgia","4 ottobre 2013","3:23","Pop soul","1_platino","it"
"Powerful","Major Lazer","1º giugno 2015","3:26","Soul,,Contemporary R&B,,Electronic dance music","1_platino","it"
"Rapide","Mahmood","16 gennaio 2020","4:03","Pop","1_platino","it"
"Replay","Iyaz","7 luglio 2009","3:02","Reggae fusion,,Contemporary R&B,,Elettropop","1_platino","it"
"Radio Ga Ga","Queen","23 gennaio 1984","5:43","Synth pop,,Pop rock,,Arena rock","1_platino","it"
"Relax, Take It Easy","Mika","30 giugno 2007 ","3:09","Elettropop","1_platino","it"
"Rewind","Vasco Rossi","1999","4:44","Pop rock","1_platino","it"
"Rain Over Me","Pitbull","19 luglio 2011","3:51","Hip house,,Europop,,Dance","1_platino","it"
"R U Mine?","Arctic Monkeys","27 febbraio 2012","3:20","Indie rock,,Rock psichedelico,,Garage rock","1_platino","it"
"Psycho","Post Malone","23 febbraio 2018","3:41","","1_platino","it"
"Rain","Mika","23 novembre 2009","3:43","Elettropop","1_platino","it"
"The Real Slim Shady","Eminem","10 maggio 2000","","Comedy hip hop","1_platino","it"
"Quelli che benpensano","Frankie hi-nrg mc","1997","4:05","Political hip hop,,Old school hip hop","1_platino","it"
"Rabiosa","Shakira","8 aprile 2011","2:50 (versione inglese),2:52 (versione spagnola)","Pop latino,,Dance pop,,Merengue","1_platino","it"
"Riva (Restart the Game)","Klingande","2 marzo 2015","3:41","Deep house","1_platino","it"
"Rise","Jonas Blue","25 maggio 2018","3:14","Musica house,,Tropical house","1_platino","it"
"Ridere","Pinguini Tattici Nucleari","17 aprile 2020","3:34","Indie pop","1_platino","it"
"Rap God","Eminem","15 ottobre 2013","6:03","Hip hop","1_platino","it"
"Rain on Me","Lady Gaga,Ariana Grande","22 maggio 2020","3:02","Dance pop,,Disco,,Elettropop,,Musica house","1_platino","it"
"Rehab","Amy Winehouse","23 ottobre 2006 ","3:36","Soul,,Contemporary R&B,,Jazz","1_platino","it"
"Rolls Royce","Achille Lauro","6 febbraio 2019","2:53","Pop rock","1_platino","it"
"Rossetto","Random","11 ottobre 2019","3:02","Pop","1_platino","it"
"Runaway (U & I)","Galantis","5 ottobre 2014","3:47","Progressive house","1_platino","it"
"Rocket Man (I Think It's Going to Be a Long, Long Time)","Elton John","17 aprile 1972","4:41","Soft rock,,Space rock,,Adult contemporary music,,Album-oriented rock,,Musica d'autore","1_platino","it"
"Ricomincio da qui","Malika Ayane","17 febbraio 2010","3:22","Smooth jazz,,Neo soul","1_platino","it"
"Ride It","Regard","26 luglio 2019","2:37","Musica house","1_platino","it"
"Run Up","Major Lazer","26 gennaio 2017","3:23","Moombahton,,Reggaeton","1_platino","it"
"Rotolando verso sud","Negrita","21 giugno 2005","4:46","Rock latino","1_platino","it"
"Run It!","Chris Brown","26 luglio 2005","3:49","Crunk & B","1_platino","it"
"Russell Crowe","Salmo","21 marzo 2013","2:57","Elettrorap","1_platino","it"
"Il sale della Terra","Luciano Ligabue","5 settembre 2013","3:58","Rock alternativo","1_platino","it"
"Scordarmi chi ero","Emis Killa","18 ottobre 2013","3:29","Pop rap","1_platino","it"
"Rockstar","DaBaby","24 aprile 2020  (vedi date di pubblicazione)","3:01","Trap","1_platino","it"
"Rotten","Nitro","21 aprile 2015","2:59","Alternative hip hop","1_platino","it"
"River","Eminem","22 dicembre 2017","3:41","Hip hop,,Folk","1_platino","it"
"Roxanne","Arizona Zervas","10 ottobre 2019","2:43","Pop rap","1_platino","it"
"Rescue Me","OneRepublic","17 maggio 2019","2:38","Elettropop","1_platino","it"
"Romeo and Juliet","Dire Straits","novembre 1980","6:01","Rock","1_platino","it"
"Salirò","Daniele Silvestri","5 marzo 2002","3:58","Pop,,Dance pop","1_platino","it"
"Say Something","Justin Timberlake","25 gennaio 2018","4:39","Country rock","1_platino","it"
"Scacciacani","Ketama126","24 maggio 2019","3:39","Trap","1_platino","it"
"Russian Roulette","Rihanna","26 ottobre 2009","3:48","Pop,,Contemporary R&B,,Ballata,,Trip hop","1_platino","it"
"Same Old Love","Selena Gomez","10 settembre 2015","3:49","Elettropop","1_platino","it"
"Se mi chiami","Rocco Hunt","20 novembre 2015","3:53","Pop rap","1_platino","it"
"Scelgo ancora te","Giorgia","1º settembre 2017","","Neo soul","1_platino","it"
"Scar Tissue","Red Hot Chili Peppers","1999","3:38","Rock alternativo","1_platino","it"
"Scuol4","Tha Supreme","8 giugno 2018","2:50","Hip hop","1_platino","it"
"Sad!","XXXTentacion","2 marzo 2018","2:46","Cloud rap,,Emo rap,,Alternative R&B,,Pop rap","1_platino","it"
"Se fosse per sempre","Biagio Antonacci","19 marzo 2010","3:37","Pop","1_platino","it"
"S&M","Rihanna","21 gennaio 2011","4:04","Eurodance,,Electro,,Hi-NRG","1_platino","it"
"Say My Name","David Guetta,Bebe Rexha,J Balvin","26 ottobre 2018","3:18","Electronic dance music,,Moombahton","1_platino","it"
"Scusa ma ti chiamo amore","Sugarfree","Febbraio 2008","3:44","Pop","1_platino","it"
"Secreto","Anuel AA,Karol G","15 gennaio 2019","4:18","Pop latino,,Reggaeton","1_platino","it"
"Se parlassero di noi","Riki","29 settembre 2017","3:25","Pop","1_platino","it"
"Say You Won't Let Go","James Arthur","9 settembre 2016","3:31","Pop,,Folk","1_platino","it"
"Sei","Negramaro","6 settembre 2013","4:49","Pop rock,,Ballata","1_platino","it"
"Se si potesse non morire","Modà","14 febbraio 2013","4:10","Pop rock,,Pop","1_platino","it"
"Se il mondo fosse","Emis Killa,Club Dogo,J-Ax,Marracash","30 giugno 2012","3:28","Pop rap","1_platino","it"
"Se telefonando","Nek","8 maggio 2015","2:56","Pop","1_platino","it"
"Selfie","The Chainsmokers","29 gennaio 2014","3:03","Electro house","1_platino","it"
"Sarà perché ti amo/Bello l'amore","Ricchi e Poveri","Febbraio 1981","3:09","Musica leggera,,Pop,,Eurodisco","1_platino","it"
"Sei la mia città","Cosmo","26 maggio 2017","3:44","Indie pop,,Disco","1_platino","it"
"Senza averti qui","883","21 febbraio 1995","3:47","Pop","1_platino","it"
"Sei parte di me","Zero Assoluto","30 giugno 2006","3:04","Pop","1_platino","it"
"Senza riserva","Annalisa","16 marzo 2012","3:00","Pop","1_platino","it"
"Sei nell'anima","Gianna Nannini","13 gennaio 2006","4:29","Pop rock,,Pop","1_platino","it"
"Sei forte papà/Sei già qui","Gianni Morandi","novembre 1976","","Pop,,Sigla,di,varietà televisivo","1_platino","it"
"Send My Love (to Your New Lover)","Adele","13 maggio 2016  (vedi date di pubblicazione)","3:43","Pop","1_platino","it"
"Un senso","Vasco Rossi","2 aprile 2004","4:08,6:20 (Live)","Pop rock","1_platino","it"
"Settimana bianca","Il Pagante","30 novembre 2018","2:43","Musica elettronica,,Pop","1_platino","it"
"Senza pensieri","Fabio Rovazzi","10 luglio 2019","3:05","Elettrorap","1_platino","it"
"Senza scappare mai più","Tiziano Ferro","17 ottobre 2014    16 dicembre 2014 ","3:35","Contemporary R&B","1_platino","it"
"Semplicemente","Zero Assoluto","2005","3:35","Pop","1_platino","it"
"Should I Stay or Should I Go","The Clash","10 giugno 1982","3:06","Punk rock,,Arena rock","1_platino","it"
"Serio","Emis Killa","9 febbraio 2018","3:38","Trap","1_platino","it"
"Senza nuvole","Alessandra Amoroso","16 ottobre 2009","03:43","Pop","1_platino","it"
"Sexy Chick","David Guetta","24 luglio 2009","3:16","Electro house,,Dance pop","1_platino","it"
"Senza farlo apposta","Shade,Federica Carta","6 febbraio 2019","3:35","Pop rap","1_platino","it"
"Seven Nation Army","The White Stripes","7 marzo 2003","3:52","Garage rock","1_platino","it"
"Sexy and I Know It","LMFAO","16 settembre 2011","3:19","Electronic dance music,,Musica demenziale","1_platino","it"
"She Wolf","Shakira","17 luglio 2009","3:07","Disco,,Hi-NRG,,Synth pop","1_platino","it"
"Sing for the Moment","Eminem","25 febbraio 2003","","Rap rock,,Conscious hip hop","1_platino","it"
"Sold Out","Thegiornalisti","24 febbraio 2017","3:46","Pop","1_platino","it"
"Sicko Mode","Travis Scott","21 agosto 2018","5:12","Hip hop","1_platino","it"
"Shotgun","George Ezra","18 maggio 2018","3:26","Folk rock","1_platino","it"
"Siamo una squadra fortissimi","Checco Zalone","luglio 2006","2:22","Musica demenziale","1_platino","it"
"Il solito sesso","Max Gazzè","29 febbraio 2008","3:20","Pop","1_platino","it"
"She Will Be Loved","Maroon 5","27 luglio 2004","4:17","Pop rock","1_platino","it"
"Slide","Calvin Harris","23 febbraio 2017","3:50","Hip hop,,Funk,,Nu-disco,,Chillwave","1_platino","it"
"Snow on the Sahara","Anggun","1997","4:20","Musica etnica,,Pop","1_platino","it"
"Shake It Off","Taylor Swift","18 agosto 2014","3:39","Dance pop","1_platino","it"
"Siamo chi siamo","Luciano Ligabue","29 agosto 2014","4:17","Pop rock","1_platino","it"
"The Show Must Go On","Queen","14 ottobre 1991","4:36","","1_platino","it"
"Snow (Hey Oh)","Red Hot Chili Peppers","20 novembre 2006","5:34","Rock alternativo,,Pop rock","1_platino","it"
"Solo due satelliti","Marco Mengoni","29 aprile 2016","3:35","Pop","1_platino","it"
"Solo3min","Negramaro","14 ottobre 2005","3:38","Soft rock","1_platino","it"
"I soliti","Vasco Rossi","29 agosto 2011","3:44","Pop rock","1_platino","it"
"Solo una volta (o tutta la vita)","Alex Britti","1998","3:58","Pop","1_platino","it"
"Sorriso (Milano Dateo)","Calcutta","7 giugno 2019","2:57","Indie pop","1_platino","it"
"Song 2","Blur","7 aprile 1997","2:02","Rock alternativo,,Grunge","1_platino","it"
"Soldi in nero","Shiva,Sfera Ebbasta","28 novembre 2019","3:03","Trap","1_platino","it"
"Somebody to Love","Queen","12 novembre 1976","4:57","Piano rock,,Gospel","1_platino","it"
"Sono come tu mi vuoiSe non ci fossi tu","Mina","settembre 1966","","Musica leggera,,Pop","1_platino","it"
"The Sound of Silence","Simon & Garfunkel","Settembre 1965","3:05","Folk rock,,Rock,,Folk","1_platino","it"
"Sin pijama","Becky G,Natti Natasha","20 aprile 2018","3:08","Reggaeton","1_platino","it"
"Sopra","Gazzelle","12 ottobre 2018","3:13","Indie pop","1_platino","it"
"Sono solo parole","Noemi","15 febbraio 2012","3:37","Soul,,Rock","1_platino","it"
"Some Nights","Fun.","4 giugno 2012","4:37","Indie pop,,Afrobeat,,Power pop,,Indie folk","1_platino","it"
"Sono sempre i sogni a dare forma al mondo","Luciano Ligabue","28 novembre 2014","4:38","Pop rock","1_platino","it"
"Stargazing","Kygo","22 settembre 2017","3:56","Electronic dance music","1_platino","it"
"Spirale ovale","Articolo 31","2002","3:54","Rap rock","1_platino","it"
"Sportswear","Dark Polo Gang","23 novembre 2016","1:59","Trap","1_platino","it"
"Speechless","Robin Schulz","16 novembre 2018","3:34","Dance","1_platino","it"
"Splendida ostinazione","Marco Carta","16 giugno 2014","3:16","Pop","1_platino","it"
"SOS","Avicii","10 aprile 2019","2:37","Progressive house","1_platino","it"
"Sport - I muscoli","Marracash","27 marzo 2020","3:22","Hip hop","1_platino","it"
"Start Again","OneRepublic","16 maggio 2018","2:45","Pop","1_platino","it"
"Stanza singola","Franco126","18 gennaio 2019","3:17","Pop","1_platino","it"
"Sorry Not Sorry","Demi Lovato","11 luglio 2017","3:23","Contemporary R&B","1_platino","it"
"Stole the Show","Kygo","23 marzo 2015","3:43","Tropical house","1_platino","it"
"Starlight","Muse","4 settembre 2006","4:03","Rock alternativo","1_platino","it"
"La stessa","Alessandra Amoroso","12 agosto 2018","3:45","Pop","1_platino","it"
"Straordinario","Chiara Galiazzo,,accreditata come Chiara","11 febbraio 2015","3:10","Ballata","1_platino","it"
"Starving","Hailee Steinfeld,Grey","22 luglio 2016","3:01","Pop,,Electronic dance music","1_platino","it"
"The Sound of Sunshine","Michael Franti & Spearhead","24 giugno 2011","3:45","Pop rap,,Surf music,,Comedy hip hop","1_platino","it"
"Stan","Eminem","4 dicembre 2000","6:44","Horrorcore,,Conscious hip hop,,Alternative hip hop","1_platino","it"
"Superheroes","The Script","22 luglio 2014","4:03","Pop rock,,Synth pop","1_platino","it"
"Suicidio d'amore","Gianna Nannini","12 ottobre 2007","3:12","Rock","1_platino","it"
"Stu core t'apparten","Rocco Hunt","14 gennaio 2020","2:29","Pop rap","1_platino","it"
"Stop! Dimentica","Tiziano Ferro","12 maggio 2006","3:48","Rock elettronico","1_platino","it"
"La storia infinita","Pinguini Tattici Nucleari","28 agosto 2020","3:27","Indie pop","1_platino","it"
"Starships","Nicki Minaj","14 febbraio 2012","3:30","Eurodance,,Europop,,Electro house","1_platino","it"
"Stayin' Alive","Bee Gees","13 dicembre 1977","4:45","Disco","1_platino","it"
"Sto pensando a te","Vasco Rossi","18 dicembre 2009","3:41","Pop rock","1_platino","it"
"Survivor","Destiny's Child","8 maggio 2001   15 maggio 2001  ","4:14","Contemporary R&B,,Pop","1_platino","it"
"Sucker","Jonas Brothers","1º marzo 2019","3:01","","1_platino","it"
"Sunflower","Post Malone,Swae Lee","18 ottobre 2018","2:39","Ballata,,Dream pop,,Hip hop,,Pop","1_platino","it"
"Superstition","Stevie Wonder","24 ottobre 1972","4:26","Funk","1_platino","it"
"Una su 1.000.000","Alex Britti","Ottobre 2000","2:56","Pop","1_platino","it"
"Sure","Take That","3 ottobre 1994","3:42","Rhythm and blues","1_platino","it"
"Take On Me","a-ha","16 settembre 1985","3:45","Synth pop,,New wave","1_platino","it"
"Supernatural Superserious","R.E.M.","11 febbraio 2008  (in tutto il mondo  MP3)  11 febbraio 2008  (Germania  CD)  25 febbraio 2008 (GB  CD)","3:23","Hard rock,,Rock alternativo","1_platino","it"
"Il tempo tra di noi","Eros Ramazzotti","30 novembre 2007","4:26","Pop","1_platino","it"
"Strip That Down","Liam Payne","19 maggio 2017","3:24","Contemporary R&B,,Pop rap","1_platino","it"
"Te amo","Rihanna","7 giugno 2010","3:28","Pop latino,,Musica elettronica,,Contemporary R&B","1_platino","it"
"Svegliarsi la mattina","Zero Assoluto","28 febbraio 2006","3:43","Pop","1_platino","it"
"Taste","Tyga","16 maggio 2018","3:52","Gangsta rap,,Trap","1_platino","it"
"Summer Paradise","Simple Plan","13 dicembre 2011    (feat. K'naan )  17 febbraio 2012  (feat. Sean Paul )  20 marzo 2013    (feat. Taka)  27 maggio 2013  (feat. MKTO )","3:55","Pop rock,,Reggae","1_platino","it"
"Ti avrei voluto dire","Federica Carta","Maggio 2017","3:06","Pop","1_platino","it"
"That's What I Like","Bruno Mars","30 gennaio 2017","3:26","Contemporary R&B","1_platino","it"
"Sweet Home Alabama","Lynyrd Skynyrd","24 giugno 1974","4:42","Southern rock,,Blues rock,,Rock and roll,,Boogie rock","1_platino","it"
"Ti è mai successo?","Negramaro","21 settembre 2012","","Pop rock","1_platino","it"
"Tensione evolutiva","Jovanotti","9 novembre 2012","3:54","Italo house,,Dance pop","1_platino","it"
"Ti porto via con me","Jovanotti","5 aprile 2013","3:47","Italo house,,Pop rap","1_platino","it"
"Tonight (Best You Ever Had)","John Legend","31 gennaio 2012","4:00,(feat. Ludacris),,3:50,(Solo version)","Soul,,Contemporary R&B","1_platino","it"
"Thriller","Michael Jackson"," 12 novembre 1983   23 gennaio 1984","5:58,,(Album Version),,4:09,,(Remixed Short Version),,13:43,,(Video Version)","Disco,,Funk,,Pop","1_platino","it"
"Ti penso raramente","Biagio Antonacci","28 febbraio 2014","4:01","Dance pop","1_platino","it"
"Thunderclouds","LSD","9 agosto 2018","3:07","Dream pop,,Dance pop","1_platino","it"
"Ti dedico tutto","Biagio Antonacci","9 marzo 2012","3:24","Pop","1_platino","it"
"Too Much of Heaven","Eiffel 65","20 marzo 2000","5,min,:,s","Italodance","1_platino","it"
"Team","Lorde","13 settembre 2013","3:31","Art rock,,Alternative hip hop,,Musica minimalista","1_platino","it"
"Sympathy for the Devil","The Rolling Stones","6 dicembre 1968","6:18","Folk rock,,Art rock,,Samba","1_platino","it"
"Total Eclipse of the Heart","Vari","1983","6:58","Rock,,Pop rock,,Soft rock,,Ballata,,Power ballad","1_platino","it"
"#thatPOWER","will.i.am","18 marzo 2013","4:39","Dance","1_platino","it"
"Too Much","Il Pagante","9 giugno 2017","2:56","Musica elettronica","1_platino","it"
"TKN","Rosalía,Travis Scott","28 maggio 2020","2:09","Latin trap,,Pop,,Reggaeton","1_platino","it"
"Thank U, Next","Ariana Grande","3 novembre 2018","3:27","Pop,,Contemporary R&B","1_platino","it"
"Tikibombom","Levante","6 febbraio 2020","3:23","Pop","1_platino","it"
"Time of Our Lives","Pitbull,Ne-Yo","17 novembre 2014","3:49","Dance pop,,Synth pop,,Pop rap","1_platino","it"
"Trap Phone","Gué Pequeno","7 settembre 2018","3:20","Trap","1_platino","it"
"Telephone","Lady Gaga","15 febbraio 2010","3:41","Dance pop,,Elettropop","1_platino","it"
"The Time (Dirty Bit)","Black Eyed Peas,,accreditati come The Black Eyed Peas","5 novembre 2010","5:08","Hip house,,Trance","1_platino","it"
"Torna da me","Luchè","29 giugno 2018","3:00","Pop","1_platino","it"
"There for You","Martin Garrix,Troye Sivan","26 maggio 2017","3:41","Electronic dance music","1_platino","it"
"Thrift Shop","Macklemore & Ryan Lewis","28 agosto 2012","3:55","Hipster hop","1_platino","it"
"Touch My Body","Mariah Carey","2008   19 febbraio  (USA - radio)   24 marzo  (USA - download digitale)   1º aprile  (USA - CD singolo)  25 marzo  (iTunes)   28 marzo  (Germania)   31 marzo  (UK)   2 aprile  (Giappone)","3:27","Pop,,Contemporary R&B","1_platino","it"
"Trinità","Gué Pequeno","21 aprile 2017","3:26","Trap","1_platino","it"
"Trap Queen","Fetty Wap","22 aprile 2014","3:35","Trap","1_platino","it"
"Tous les mêmes","Stromae","18 dicembre 2013","3:33","Synth pop,,Chanson","1_platino","it"
"Il tuo profumo","Fred De Palma","21 ottobre 2019","2:40","Reggaeton","1_platino","it"
"Tutto questo sei tu","Ultimo","13 dicembre 2019","4:05","Pop","1_platino","it"
"La tua canzone","Coez","30 aprile 2019","3:12","Pop","1_platino","it"
"Turning Tables","Adele","9 gennaio 2012","4:10","Pop,,Soul","1_platino","it"
"Tre cose","Malika Ayane","27 luglio 2012","05:01","Rhythm and blues","1_platino","it"
"Too Good","Drake","15 maggio 2016","4:23","Dancehall reggae","1_platino","it"
"Tu sei lei","Luciano Ligabue","25 novembre 2013","4:22","Pop rock","1_platino","it"
"L'ultima festa","Cosmo","8 aprile 2016","3:55","Elettropop","1_platino","it"
"Tutta colpa mia","Elodie","8 febbraio 2017","3:18","Pop","1_platino","it"
"Unica (Mio danno ed amore)","Antonello Venditti","28 ottobre 2011","","Piano rock","1_platino","it"
"Troppo buono","Tiziano Ferro","21 settembre 2012","4:30","Pop","1_platino","it"
"Up","Olly Murs","1º dicembre 2014","3:45","Pop","1_platino","it"
"L'uomo più semplice","Vasco Rossi","21 gennaio 2013","4:16","Rock","1_platino","it"
"Toxicity","System of a Down","11 marzo 2002","3:38","Alternative metal","1_platino","it"
"Treasure","Bruno Mars","17 giugno 2013","2:56","Disco,,Funk,,Contemporary R&B","1_platino","it"
"Vanità","Giorgia","1º gennaio 2017","3:02","Pop","1_platino","it"
"Tutto tua madre","J-Ax","14 settembre 2018","3:30","Pop rap","1_platino","it"
"Umbrella","Rihanna","29 marzo 2007","4:36","Dance pop,,Contemporary R&B","1_platino","it"
"Veleno VII","Gemitaiz,MadMan","7 giugno 2019","2:53","Hip hop","1_platino","it"
"Vamos a bailar (Esta vida nueva)","Paola & Chiara","7 aprile 2000","4:02","Dance,,Pop latino","1_platino","it"
"Visti dall'alto","Rkomi","24 maggio 2019","3:16","Alternative hip hop,,Pop rap","1_platino","it"
"Vieni a vedere perché","Cesare Cremonini","4 novembre 2002","4:08","Pop","1_platino","it"
"La vita è uno specchio","Ghost","25 ottobre 2010","3:32","Pop,,Pop rock","1_platino","it"
"Valore assoluto","Tiziano Ferro","8 settembre 2017","3:48","Pop,,Neo soul","1_platino","it"
"Vedo nero","Zucchero Fornaciari","22 aprile 2011","4:00","Pop,,Blues,,Pop rock","1_platino","it"
"Viceversa","Francesco Gabbani","6 febbraio 2020","3:35","Pop","1_platino","it"
"Unconditionally","Katy Perry","18 ottobre 2013","3:48","Power pop,,Power ballad","1_platino","it"
"Uprising","Muse","4 agosto 2009  (vedi date di pubblicazione)","5:02","Hard rock","1_platino","it"
"Voglia di dance allnight","Eiffel 65","2004","","Italodance","1_platino","it"
"Vivendo adesso","Francesco Renga","20 febbraio 2014","4:20","Pop rock,,Pop","1_platino","it"
"Vengo dalla Luna","Caparezza","6 maggio 2004","4:13,(versione album),,3:52,(versione radiofonica)","Rap rock","1_platino","it"
"Under the Bridge","Red Hot Chili Peppers","10 marzo 1992","4:21","Rock alternativo","1_platino","it"
"Vivere tutte le vite","Elisa","3 maggio 2019","3:47","Pop","1_platino","it"
"Viaggia insieme a me","Eiffel 65","6 maggio 2003","","Italodance","1_platino","it"
"Vulcano","Francesca Michielin","21 luglio 2017","3:09","Dance pop","1_platino","it"
"Una voglia assurda","J-Ax","29 maggio 2020","2:54","Pop","1_platino","it"
"Wake Me Up Before You Go-Go","Wham!","1984","3:50","Pop","1_platino","it"
"Vorrei avere il becco","Povia","28 febbraio 2006","2:59","Pop","1_platino","it"
"La verità","Brunori Sas","16 dicembre 2016","5:02","Pop rock,,Musica d'autore","1_platino","it"
"Vip in Trip","Fabri Fibra","27 luglio 2010","3:56","Alternative hip hop,,Pop rap","1_platino","it"
"Wake Me Up When September Ends","Green Day","13 giugno 2005","4:38","","1_platino","it"
"Vieni a ballare in Puglia","Caparezza","18 luglio 2008","3:46","Alternative hip hop","1_platino","it"
"Vivere","Vasco Rossi","15 febbraio 1993","5:33","Pop rock","1_platino","it"
"Viva la vida","Coldplay","12 giugno 2008","4:01,(versione album),,3:45,(versione radiofonica)","Pop barocco,,Pop rock","1_platino","it"
"Wannabe","Spice Girls","26 giugno 1996    8 luglio 1996   26 agosto 1996   14 gennaio 1997 ","2:52","Pop","1_platino","it"
"What's My Age Again?","Blink-182","aprile 1999","2:28","Punk revival","1_platino","it"
"We Are One (Ole Ola)","Pitbull","7 aprile 2014","3:43","Latin house,,Pop latino,,Samba,,Dance pop","1_platino","it"
"We Are the Champions","Queen","7 ottobre 1977","2:57","Power ballad,,Arena rock","1_platino","it"
"Wavin' Flag","K'naan","10 maggio 2009","3:41","Reggae fusion,,World music","1_platino","it"
"What Makes You Beautiful","One Direction","11 settembre 2011","3:18","Power pop","1_platino","it"
"What's Up?","4 Non Blondes","23 giugno 1993","4:55,(versione album),,4:16,(versione singolo)","Rock alternativo,,Pop punk,,Pop rock","1_platino","it"
"When We Were Young","Adele","22 gennaio 2016","4:50","Pop soul","1_platino","it"
"We No Speak Americano","Yolanda Be Cool","27 febbraio 2010","4:29","Electro swing","1_platino","it"
"Wake Up Call","Maroon 5","7 agosto 2007","3:21","Funk rock,,Elettropop","1_platino","it"
"Walk on the Wild Side","Lou Reed","24 novembre 1972","4:12","Glam rock,,Art rock,,Blues","1_platino","it"
"What Is Love","Haddaway","8 maggio 1993","","Eurodance","1_platino","it"
"We Can't Stop","Miley Cyrus","3 giugno 2013","3:52","Dance pop","1_platino","it"
"Welcome to Saint Tropez","DJ Antoine,Timati","6 maggio 2011","3:15","Electro house","1_platino","it"
"When Love Takes Over","David Guetta","21 aprile 2009","3:10","Dance pop,,Musica house,,Synth pop","1_platino","it"
"Vuoto a perdere","Noemi","28 gennaio 2011","4:03","Rock,,Pop rock","1_platino","it"
"Wherever You Will Go","The Calling","26 marzo 2002","3:29","Rock alternativo,,Post-grunge","1_platino","it"
"What I've Done","Linkin Park","2 aprile 2007","3:25,(versione album),,3:28,(versione singolo)","Rock alternativo","1_platino","it"
"Whole Lotta Love","Led Zeppelin","11 luglio 1969","5:34","Hard rock,,Rock psichedelico","1_platino","it"
"We Cry","The Script","25 aprile 2008    28 aprile 2008 ","3:43","Indie rock,,Rock alternativo","1_platino","it"
"Watermelon Sugar","Harry Styles","17 novembre 2019","2:53","Indie pop,,Rock","1_platino","it"
"Where Them Girls At","David Guetta","2 maggio 2011","3:17","Electro house,,Hip house","1_platino","it"
"Welcome to the Jungle","Guns N' Roses","3 ottobre 1987","4:30","Heavy metal,,Sleaze metal,,Hard rock","1_platino","it"
"Wet","Snoop Dogg","17 dicembre 2010  4 marzo 2011 (Sweat)","3:47","Hip house","1_platino","it"
"Wherever I Go","OneRepublic","13 maggio 2016","2:49","Pop,,Synth pop","1_platino","it"
"When I Was Your Man","Bruno Mars","15 gennaio 2013","3:33","Pop,,Ballata","1_platino","it"
"Wolves","Selena Gomez,Marshmello","25 ottobre 2017","3:18","Electronic dance music","1_platino","it"
"When the Party's Over","Billie Eilish","17 ottobre 2018","3:16","Indie pop","1_platino","it"
"Wonderful Life","Zucchero Fornaciari","19 ottobre 2007","5:12 (versione originale); 4:30 (radio edit)","Blues,,Pop rock","1_platino","it"
"Wild Thoughts","DJ Khaled","16 giugno 2017","3:24","Contemporary R&B","1_platino","it"
"Yellow","Coldplay","26 giugno 2000","4:29","Rock alternativo","1_platino","it"
"Yankee Candle","Vegas Jones","28 giugno 2017","3:19","Trap","1_platino","it"
"Without Me","Halsey","4 ottobre 2018","3:21","","1_platino","it"
"Work","Kelly Rowland","21 gennaio 2008   28 gennaio (CD)    3 marzo   7 marzo ","3:28","Contemporary R&B","1_platino","it"
"Wiggle","Jason Derulo","30 maggio 2014","3:13","Trap,,Dance pop,,Dirty rap","1_platino","it"
"You Know I'm No Good","Amy Winehouse","8 gennaio 2007   12 dicembre 2006  ","4:17,,4:24 (Ghostface Killah Remix)","Contemporary R&B,,Jazz,,Rocksteady,,Hip hop soul","1_platino","it"
"Your Song","Rita Ora","26 maggio 2017","3:01","Elettropop","1_platino","it"
"Where Have You Been","Rihanna","8 maggio 2012  (date di pubblicazione)","4:02","Dance pop,,Electro house,,Techno","1_platino","it"
"With or Without You","U2","16 marzo 1987","4:56","Pop rock","1_platino","it"
"Yo contigo, tú conmigo (The Gong Gong Song)","Morat,Álvaro Soler","16 giugno 2017","2:57","Pop latino","1_platino","it"
"You Rock My World","Michael Jackson","22 agosto 2001","5:39","Disco,,Pop,,Contemporary R&B","1_platino","it"
"You Shook Me All Night Long","AC/DC","1980","3:30","Hard rock","1_platino","it"
"Wide Awake","Katy Perry","7 maggio 2012","3:41","Elettropop,,Musica elettronica","1_platino","it"
