"title","artists","date","duration","genre","award","nation"
"Superstar","Jamelia","24 febbraio 2004","3:35","Pop,,Contemporary R&B","1_platino","au"
"South of the Border","Ed Sheeran","12 luglio 2019  (vedi date di pubblicazione)","3:24","Pop latino","1_platino","au"
"SuperHuman","Chris Brown","3 ottobre 2008","3:39","Pop soul,,Contemporary R&B","1_platino","au"
"Strong Enough","Sheryl Crow","1994","3:10","Pop rock","1_platino","au"
"Strip","Chris Brown","18 novembre 2011","2:49","Contemporary R&B","1_platino","au"
"Survivor","Destiny's Child","8 maggio 2001   15 maggio 2001  ","4:14","Contemporary R&B,,Pop","1_platino","au"
"The Sweet Escape","Gwen Stefani","20 dicembre 2006","4:06","Pop,,Ska,,Doo-wop","1_platino","au"
"There You Go","Pink","9 dicembre 1999","3:26","Contemporary R&B,,Pop rap","1_platino","au"
"That's How You Know","Nico & Vinz","17 luglio 2015","3:06","Pop,,Folk pop,,Indie pop","1_platino","au"
"Supalonely","Benee","6 dicembre 2019","3:43","Disco,,Indie pop","1_platino","au"
"Stuck with U","Ariana Grande,Justin Bieber","8 maggio 2020","3:48","Pop","1_platino","au"
"These Boots Are Made for Walkin'","Nancy Sinatra","Dicembre 1965","2:42","Pop,,Rock and roll","1_platino","au"
"Stay the Night","Zedd","10 settembre 2013","3:41","Electro house,,Dance","1_platino","au"
"Sweet Disposition","The Temper Trap","16 settembre 2008","3:58","Space rock,,Indie rock,,Rock alternativo","1_platino","au"
"Tilt Ya Head Back","Nelly","15 settembre 2004","4:13","Pop rap","1_platino","au"
"Style","Taylor Swift","9 febbraio 2015","3:51","Pop rock,,Funk,,Synth pop","1_platino","au"
"Sweet Dreams","Beyoncé","2 giugno 2009","3:28","Synth pop,,Contemporary R&B","1_platino","au"
"Thunderclouds","LSD","9 agosto 2018","3:07","Dream pop,,Dance pop","1_platino","au"
"This Girl","Kungs","19 febbraio 2016","3:15","Musica house","1_platino","au"
"Take a Bow","Rihanna","15 aprile 2008","3:49","Contemporary R&B,,Soul","1_platino","au"
"Talk That Talk","Rihanna","17 gennaio 2012  (Date di pubblicazione)","3:30","Pop rap,,Contemporary R&B","1_platino","au"
"There for You","Martin Garrix,Troye Sivan","26 maggio 2017","3:41","Electronic dance music","1_platino","au"
"Too Good at Goodbyes","Sam Smith","8 settembre 2017","3:21","Pop soul","1_platino","au"
"Today Was a Fairytale","Taylor Swift","19 gennaio 2010","4:02","Country pop","1_platino","au"
"Swish Swish","Katy Perry","19 maggio 2017","4:02","Dance pop,,Musica house","1_platino","au"
"Together Again","Janet Jackson","18 novembre 1997","5:01","Musica house,,Dance","1_platino","au"
"Time of Our Lives","Pitbull,Ne-Yo","17 novembre 2014","3:49","Dance pop,,Synth pop,,Pop rap","1_platino","au"
"This Is How We Do","Katy Perry","31 luglio 2014","3:24","Dance pop","1_platino","au"
"This Love","Maroon 5","27 gennaio 2004","3:26","Pop rock","1_platino","au"
"Think Twice","Céline Dion","19 luglio 1994","4:10,(radio edit),,4:48,(album version)","Pop rock,,Soft rock","1_platino","au"
"Too Funky","George Michael","luglio 1992","","Dance pop","1_platino","au"
"To Be with You","Mr. Big","25 novembre 1991    1º gennaio 1992  ","3:27","Pop rock,,Rock acustico","1_platino","au"
"That's the Way Love Goes","Janet Jackson","20 aprile 1993","4:25","Contemporary R&B","1_platino","au"
"Too Much to Ask","Niall Horan","15 settembre 2017","3:43","Pop","1_platino","au"
"Trouble","Iggy Azalea","24 febbraio 2015","2:46","Pop rap,,Pop soul,,Doo-wop","1_platino","au"
"To Die For","Sam Smith","14 febbraio 2020","3:13","Pop","1_platino","au"
"Turn All the Lights On","T-Pain","17 gennaio 2012","3:37","Dance,,Electro house","1_platino","au"
"Taki Taki","DJ Snake","28 settembre 2018","3:32","Reggaeton","1_platino","au"
"Te amo","Rihanna","7 giugno 2010","3:28","Pop latino,,Musica elettronica,,Contemporary R&B","1_platino","au"
"Trick Me","Kelis","19 aprile 2004","3:26","Funk,,Ska,,Reggae","1_platino","au"
"Toosie Slide","Drake","3 aprile 2020","4:07","Trap","1_platino","au"
"Try Again","Aaliyah","24 aprile 2000","4:04","Contemporary R&B","1_platino","au"
"Torn","Natalie Imbruglia","17 novembre 1997","4:06","Pop rock,,Soft rock","1_platino","au"
"Turn Me On","Kevin Lyttle","2003  2004 (Europa  Stati Uniti)","3:12","Dancehall reggae,,Soca","1_platino","au"
"Undisclosed Desires","Muse","16 novembre 2009","3:56","Synth pop","1_platino","au"
"U Remind Me","Usher","25 giugno 2001","4:27","Contemporary R&B","1_platino","au"
"True Blue","Madonna","29 settembre 1986","4:18","Pop","1_platino","au"
"Toxic","Britney Spears","13 gennaio 2004","3:21","Elettropop,,Dance pop,,Bhangra","1_platino","au"
"Unpretty","TLC","10 agosto 1999","4:01","Contemporary R&B,,Pop rock","1_platino","au"
"Turn Me On","Riton,Oliver Heldens","13 settembre 2019","3:28","Deep house","1_platino","au"
"Unconditionally","Katy Perry","18 ottobre 2013","3:48","Power pop,,Power ballad","1_platino","au"
"Waiting For Love","Avicii","22 maggio 2015","3:48","Electronic dance music,,Progressive house","1_platino","au"
"Umbrella","Rihanna","29 marzo 2007","4:36","Dance pop,,Contemporary R&B","1_platino","au"
"Untouched","The Veronicas","8 dicembre 2007","4:14","Pop punk,,Pop rock","1_platino","au"
"Waiting All Night","Rudimental","12 aprile 2013","4:52","Drum and bass","1_platino","au"
"Venom","Eminem","21 settembre 2018","4:29","Hip hop","1_platino","au"
"Turn off the Light","Nelly Furtado","14 agosto 2001  25 settembre 2001","4:36","Trip hop","1_platino","au"
"Way Down We Go","Kaleo","2016","3:39","Blues rock","1_platino","au"
"Un-Break My Heart","Toni Braxton","8 ottobre 1996","4:32","Pop soul","1_platino","au"
"We Made You","Eminem","7 aprile 2009","4:47","Comedy hip hop,,Midwest hip hop,,Pop rap","1_platino","au"
"Va Va Voom","Nicki Minaj","12 settembre 2012  (Date di pubblicazione)","3:03","Dance,,Europop","1_platino","au"
"Want U Back","Cher Lloyd","19 febbraio 2012","3:43","Bubblegum pop,,Elettropop","1_platino","au"
"Waterfalls","TLC","29 maggio 1995","4:18","Contemporary R&B,,Hip hop soul","1_platino","au"
"Up","Olly Murs","1º dicembre 2014","3:45","Pop","1_platino","au"
"Viva Forever","Spice Girls","20 luglio 1998  (UK)  29 luglio 1998  (Giappone)  24 agosto 1998  (Australia)","5:09,(album version),,4:09,(radio edit)","Pop,,Pop latino","1_platino","au"
"Under the Bridge","Red Hot Chili Peppers","10 marzo 1992","4:21","Rock alternativo","1_platino","au"
"Waiting for Tonight","Jennifer Lopez","16 novembre 1999","4:06","Dance pop,,Pop latino,,Electronic dance music,,Musica house","1_platino","au"
"Watch","Billie Eilish","30 giugno 2017","2:57","Indie pop","1_platino","au"
"Viva la vida","Coldplay","12 giugno 2008","4:01,(versione album),,3:45,(versione radiofonica)","Pop barocco,,Pop rock","1_platino","au"
"Wake Up in the Sky","Gucci Mane,Bruno Mars,Kodak Black","14 settembre 2018","3:24","Trap","1_platino","au"
"Want You Back","5 Seconds of Summer","22 febbraio 2018","2:53","Pop","1_platino","au"
"Walking Away","Craig David","31 ottobre 2000","3:24","Contemporary R&B","1_platino","au"
"Wall to Wall","Chris Brown","27 maggio 2007","3:45","Contemporary R&B,,Elettrorap","1_platino","au"
"Video Games","Lana Del Rey","10 ottobre 2011","4:34","Pop barocco","1_platino","au"
"Violet Hill","Coldplay","9 maggio 2008","3:49","Rock alternativo","1_platino","au"
"We No Speak Americano","Yolanda Be Cool","27 febbraio 2010","4:29","Electro swing","1_platino","au"
"Welcome to My Life","Simple Plan","21 settembre 2004","3:27","Rock alternativo,,Ballata","1_platino","au"
"What You Waiting For?","Gwen Stefani","28 settembre 2004","3:41","Dance rock,,New wave,,Elettropop","1_platino","au"
"We Belong Together","Mariah Carey","22 marzo 2005    4 luglio 2005 ","3:23","Hip hop,,Contemporary R&B","1_platino","au"
"Whatta Man","Salt-n-Pepa","1994","4:42","Old school hip hop,,Hip hop soul","1_platino","au"
"What Now","Rihanna","1º ottobre 2013","4:03","Elettropop","1_platino","au"
"When I Grow Up","Pussycat Dolls","27 maggio 2008  (vedi le date di distribuzione)","4:08","Elettropop,,Contemporary R&B,,Dance pop","1_platino","au"
"What a Girl Wants","Christina Aguilera","13 dicembre 1999","3:20","Teen pop,,Pop,,Contemporary R&B","1_platino","au"
"When I See You Smile","Bad English","30 agosto 1989","4:17","Soft rock,,Arena rock,,Power ballad","1_platino","au"
"Who Knew","Pink","8 maggio 2006 ( USA radio)  29 maggio 2006 ( UK )  26 giugno 2007 (U.S. radio re-release)","3:28","Pop,,Pop rock","1_platino","au"
"Whip My Hair","Willow Smith","26 ottobre 2010  (date di pubblicazione)","3:13","Elettropop,,Dance pop,,Pop rap,,Teen pop","1_platino","au"
"Wild Thoughts","DJ Khaled","16 giugno 2017","3:24","Contemporary R&B","1_platino","au"
"Whatever It Takes","Imagine Dragons","9 maggio 2017","3:21","Elettropop,,Alternative R&B","1_platino","au"
"What a Man Gotta Do","Jonas Brothers","17 gennaio 2020","3:00","Pop rock","1_platino","au"
"When We Were Young","Adele","22 gennaio 2016","4:50","Pop soul","1_platino","au"
"What's Up?","4 Non Blondes","23 giugno 1993","4:55,(versione album),,4:16,(versione singolo)","Rock alternativo,,Pop punk,,Pop rock","1_platino","au"
"When You Say Nothing at All","Ronan Keating","16 giugno 1999","4:18","Soft rock","1_platino","au"
"When You're Gone","Avril Lavigne","6 Maggio 2007","4:00","Pop rock,,Pop","1_platino","au"
"Who Dat Girl","Flo Rida","11 gennaio 2011","3:19","Dance pop,,Elettropop","1_platino","au"
"Whataya Want From Me","Adam Lambert","20 novembre 2009 (USA)  19 gennaio 2010 (Italia)","3:46","Pop rock,,Synth pop","1_platino","au"
"When We Stand Together","Nickelback","3 settembre 2011","3:12","Pop rock","1_platino","au"
"When You're Gone","Bryan Adams","30 novembre 1998","3:25","Pop rock,,Soft rock","1_platino","au"
"What's My Name?","Rihanna","26 ottobre 2010","4:23","Elettropop","1_platino","au"
"With You","Jessica Simpson","13 ottobre 2003","3:12","Pop","1_platino","au"
"Wish You Were Gay","Billie Eilish","4 marzo 2019","3:41","Pop","1_platino","au"
"Wherever You Will Go","The Calling","26 marzo 2002","3:29","Rock alternativo,,Post-grunge","1_platino","au"
"Work","Kelly Rowland","21 gennaio 2008   28 gennaio (CD)    3 marzo   7 marzo ","3:28","Contemporary R&B","1_platino","au"
"XO","Beyoncé","16 dicembre 2013","3:35","Pop,,Contemporary R&B","1_platino","au"
"You Oughta Know","Alanis Morissette","9 luglio 1995","4:09","Rock alternativo,,Post-grunge","1_platino","au"
"Without You","Mariah Carey","24 gennaio 1994","3:33","Ballata,,Rhythm and blues,,Soul","1_platino","au"
"You Make Me","Avicii","30 agosto 2013","3:53","Musica elettronica,,Dance","1_platino","au"
"You Found Me","The Fray","21 novembre 2008    23 novembre   24 novembre 2008 ","4:04","Rock alternativo","1_platino","au"
"Yeah!","Usher","27 gennaio 2004","4:10","Crunk & B","1_platino","au"
"You're Beautiful","James Blunt","30 maggio 2005   settembre 2005   ","3:34","Soft rock,,Britpop","1_platino","au"
"You & I","One Direction","15 aprile 2014","3:57","Pop","1_platino","au"
"Woman Like Me","Little Mix","12 ottobre 2018","3:48","Reggae,,Contemporary R&B","1_platino","au"
"You Da One","Rihanna","14 novembre 2011  (date di pubblicazione)","3:19","Dancehall reggae,,Dubstep","1_platino","au"
"You're Still the One","Shania Twain","27 gennaio 1998","3:19","Country pop,,Pop","1_platino","au"
"Womanizer","Britney Spears","26 settembre 2008","3:46","Elettropop","1_platino","au"
"You Broke Me First","Tate McRae","17 aprile 2020","2:49","Ballata","1_platino","au"
"You Could Be Mine","Guns N' Roses","21 giugno 1991","5:44","Hard rock,,Heavy metal","1_platino","au"
"Your Love Is My Drug","Kesha","14 maggio 2010","3:06","Elettropop,,Dance pop","1_platino","au"
"Yellow Flicker Beat","Lorde","29 settembre 2014","3:52","Elettropop,,Art pop","1_platino","au"
"Your Body Is a Wonderland","John Mayer","14 ottobre 2002","4:09,(album version)","Pop rock,,Soft rock","1_platino","au"
"You're Makin' Me High","Toni Braxton","21 maggio 1996","4:27","Contemporary R&B","1_platino","au"
"Yo (Excuse Me Miss)","Chris Brown","12 novembre 2005","3:49","Contemporary R&B,,Hip hop soul","1_platino","au"
"You Are Not Alone","Michael Jackson","15 Agosto 1995","5:45","Contemporary R&B,,Pop","1_platino","au"
"You Should See Me in a Crown","Billie Eilish","18 luglio 2018","3:00","Pop","1_platino","au"
"Zombie","The Cranberries","12 settembre 1994","5:06","Rock alternativo,,Post-grunge","1_platino","au"
"You've Got the Love","Florence and the Machine","5 gennaio 2009  16 novembre 2009  (ripubblicazione)","2:48","Indie pop,,Indie rock","1_platino","au"
"You Should Be Sad","Halsey","10 gennaio 2020","3:25","Ballata,,Country","1_platino","au"
"Your Woman","White Town","13 gennaio 1997","4:20","Alternative dance,,Electro Dance,,Electro,,Musica elettronica,,Funktronica,,Funk,,Indie rock,,Rock alternativo,,Trip hop","1_platino","au"
"Yummy","Justin Bieber","3 gennaio 2020","3:30","Contemporary R&B,,Pop,,Trap","1_platino","au"
