"title","artists","date","duration","genre","award","nation"
"Like I'm Gonna Lose You","Meghan Trainor","23 giugno 2015","3:45","Contemporary R&B,,Soul","oro","it"
"Let's Dance","David Bowie","17 marzo 1983","4:07","New wave,,Dance pop,,Dance rock,,Pop rock","oro","it"
"Life Is Sweet","Fabi Silvestri Gazzè","25 aprile 2014","5:00","Pop rock","oro","it"
"Let Me Down Slowly","Alec Benjamin","25 maggio 2018","2:49","Pop","oro","it"
"Light My Fire","The Doors","aprile 1967","7:06,(album version),,4:40 (long radio version)
3:07 (single version)","Rock,,Rock psichedelico,,Acid rock,,Fusion","oro","it"
"Like a Prayer","Madonna","3 marzo 1989","5:41","Pop rock","oro","it"
"Linda","Emis Killa","25 ottobre 2017","3:19","Hip hop latino","oro","it"
"A Little Party Never Killed Nobody (All We Got)","Fergie","23 aprile 2013","4:00","Electro house,,Electro swing,,Elettrorap","oro","it"
"Little Things","One Direction","29 ottobre 2012","3:37","Pop,,Folk pop","oro","it"
"Life Is Good","Future","10 gennaio 2020","3:58","Trap","oro","it"
"Live While We're Young","One Direction","28 settembre 2012","3:18","Bubblegum pop","oro","it"
"Life on Mars?","David Bowie","22 giugno 1973","3:48","Glam rock,,Art pop","oro","it"
"Lonely Day","System of a Down","17 aprile 2006","2:48","Hard rock","oro","it"
"The London","Young Thug","23 maggio 2019","3:20","Hip hop","oro","it"
"London Calling","The Clash","7 dicembre 1979","3:19","Punk rock","oro","it"
"Lose Yourself to Dance","Daft Punk","30 agosto 2013","5:53,(versione album),,4:09,(versione radiofonica)","Disco,,Funk","oro","it"
"Living For Love","Madonna","20 dicembre 2014","3:38","Electronic dance music,,Musica house,,Disco","oro","it"
"Livin' on a Prayer","Bon Jovi","Ottobre 1986","4:10","Hair metal,,Album-oriented rock,,Hard rock","oro","it"
"Location","Khalid","26 agosto 2016","3:37","Contemporary R&B,,Alternative R&B","oro","it"
"Love Is a Losing Game","Amy Winehouse","7 dicembre 2007  (Irlanda)  10 dicembre 2007  (Gran Bretagna)","2:35","Soul","oro","it"
"Limpido","Laura Pausini","10 settembre 2013  (Italia  Spagna)  30 settembre 2013  (America Latina)  ottobre 2013  (Messico)  8 novembre 2013  (Paesi Bassi)","3:27","Pop","oro","it"
"Love Runs Out","OneRepublic","14 aprile 2014","3:44","Pop rock,,Blues","oro","it"
"Like a Rolling Stone","Bob Dylan","20 luglio 1965","6:00","Folk rock","oro","it"
"Lonely Boy","The Black Keys","25 novembre 2011","3:13","Hard rock,,Blues rock,,Garage rock,,Rock alternativo","oro","it"
"Love Will Tear Us Apart","Joy Division","1980","3:25","Post-punk,,Synth pop","oro","it"
"Love Someone","Lukas Graham","7 settembre 2018","3:25","Pop","oro","it"
"Love Me Forever","Elisa","13 maggio 2016","3:16","Pop soul","oro","it"
"Luca era gay","Povia","18 febbraio 2009","4:07","Pop","oro","it"
"Luce che entra","Lorenzo Fragola","25 marzo 2016","3:22","Dance pop","oro","it"
"Love of My Life","Queen","29 giugno 1979","3:39","Ballata","oro","it"
"Levitating","Dua Lipa","13 agosto 2020  (vedi date di pubblicazione)","3:23","Dance,,Electro,,Power pop,,Space rock","oro","it"
"Love on the Brain","Rihanna","27 settembre 2016","3:44","Doo-wop,,Ballata","oro","it"
"Look at Me","XXXTentacion","30 dicembre 2015  (SoundCloud)  29 gennaio 2016  (iTunes)  20 febbraio 2017  (iTunes)","2:31,(versione singolo),,2:06,(versione album),,2:19,(versione tagliata)","Hardcore hip hop,,Lo-fi,,Dirty rap,,Nu metal","oro","it"
"Low","Lenny Kravitz","25 maggio 2018","5:19","Rock alternativo,,Funk,,Soul","oro","it"
"Love Lies","Khalid,Normani","14 febbraio 2018","3:21","Contemporary R&B","oro","it"
"Luna","Clementino","10 aprile 2015","3:23","Pop rap","oro","it"
"Luci d'America","Luciano Ligabue","11 gennaio 2019","3:32","Pop rock","oro","it"
"Love","Lana Del Rey","18 febbraio 2017","4:40","","oro","it"
"Luna","Gianni Togni","1980","4:09","Pop rock","oro","it"
"Ma lo vuoi capire?","Tommaso Paradiso","16 aprile 2020","4:01","Pop","oro","it"
"Luce (tramonti a nord est)","Elisa","Marzo 2001","4:24","Trip hop,,Pop rock","oro","it"
"M'abituerò","Luciano Ligabue","27 gennaio 2012","4:03","Rock alternativo","oro","it"
"Lullaby","The Cure","10 aprile 1989","4:10","Rock gotico,,Rock alternativo","oro","it"
"Magazine","Dark Polo Gang","28 marzo 2017","2:27","Trap","oro","it"
"Lullaby","Sigala,Paloma Faith","23 febbraio 2018","3:24","Tropical house,,Dance pop","oro","it"
"Lyla","Oasis","16 maggio 2005","5:12","Britpop,,Rock alternativo","oro","it"
"Magnifico difetto","Benji & Fede","20 dicembre 2019","3:24","Pop","oro","it"
"Mala santa","Becky G","11 ottobre 2019","2:57","Reggaeton","oro","it"
"Mad","Ne-Yo","23 febbraio 2009","4:14","Contemporary R&B,,Pop,,Ballata","oro","it"
"Il mare immenso","Giusy Ferreri","16 febbraio 2011","3:45","Pop rock","oro","it"
"Made in Italy","Luciano Ligabue","11 novembre 2016","4:25","Pop","oro","it"
"Magnolia","Negrita","9 maggio 2003","4:07","Rock","oro","it"
"Makeba","Jain","22 giugno 2015","4:09","Pop","oro","it"
"Man's Not Hot","Michael Dapaah","27 settembre 2017 ","3:06","Hip hop","oro","it"
"Mala","Elettra Lamborghini","21 settembre 2018","2:56","Reggaeton","oro","it"
"Ma il cielo è sempre più blu","Giusy Ferreri","23 ottobre 2009","4:41","Pop rock","oro","it"
"Madre Terra","Tazenda","20 maggio 2008","3:41","Pop rock,,Pop","oro","it"
"Maracaibo","Lu Colombo","1981","8:00","Pop,,Italo disco","oro","it"
"Mary","Gemelli DiVersi","14 febbraio 2003","4:43","Pop rap,,Pop","oro","it"
"Lose You to Love Me","Selena Gomez","23 ottobre 2019  (vedi date di pubblicazione)","3:26","Pop","oro","it"
"Malo","Bebe","2004","3:35","Pop rock,,Pop latino,,Flamenco","oro","it"
"Marmellata #25","Cesare Cremonini","16 maggio 2005","4:42","Pop","oro","it"
"Mamma Mia","ABBA","9 novembre 1975","3:33","Europop,,Pop rock,,Glam rock","oro","it"
"Me gustas tú","Manu Chao","3 dicembre 2001","3:58","Reggae","oro","it"
"Margherita/Primavera","Riccardo Cocciante","1976","4:31","Pop,,Musica leggera,,Ballata","oro","it"
"Marry You","Bruno Mars","22 agosto 2011","3:50","Pop,,Doo-wop","oro","it"
"Me enamoré","Shakira","7 aprile 2017","3:46","Pop","oro","it"
"Mayores","Becky G,Bad Bunny","14 luglio 2017","3:22","Pop latino,,Reggaeton","oro","it"
"Me Minus You","The Kolors","14 maggio 2015","3:53","Pop","oro","it"
"Meglio così","Gazzelle","6 dicembre 2017","4:01","Indie pop","oro","it"
"Master of Puppets","Metallica","2 luglio 1986  ","8:38","Speed metal,,Thrash metal","oro","it"
"Mare mare","Luca Carboni","1992","4:40","Pop","oro","it"
"Meravigliosa creatura","Gianna Nannini","1º gennaio 1995","3:59","Pop rock","oro","it"
"Marylin M.","Fasma","9 luglio 2018","2:00","Hip hop","oro","it"
"Il messia","Salmo","18 marzo 2016","4:11","Alternative hip hop,,Raggamuffin hip hop","oro","it"
"Me gusta","Shakira,Anuel AA","13 gennaio 2020","3:10","","oro","it"
"Mentre dormi","Max Gazzè","19 marzo 2010","4:06","Pop","oro","it"
"Me gusta","Jake La Furia","20 maggio 2016","3:13","Pop rap","oro","it"
"Meraviglioso","Negramaro","24 novembre 2008","4:01","Pop rock","oro","it"
"Me la caverò","Max Pezzali","2005","3:43","Pop rock,,Pop","oro","it"
"La mia città","Emma Marrone","9 maggio 2014","3:31","Pop rock","oro","it"
"Medellín","Madonna,Maluma","17 aprile 2019","4:58","Pop latino,,Reggaeton","oro","it"
"Mi servirebbe sapere","Antonio Maggio","14 febbraio 2013","2:38","Dance pop,,Musica demenziale","oro","it"
"Message in a Bottle","The Police","21 settembre 1979","4:51","Post-punk,,Reggae rock","oro","it"
"Meant to Be","Bebe Rexha","24 ottobre 2017","2:43","Country pop","oro","it"
"Mi hai guardato per caso","Marco Carta","23 marzo 2012 (Italia)","3:22","Pop","oro","it"
"La mia ultima storia","Aiello","6 settembre 2019","3:21","Pop","oro","it"
"Mi parli piano","Emma Marrone","4 maggio 2018","3:24","Pop rock,,Ballata","oro","it"
"Mica Van Gogh","Caparezza","27 febbraio 2015","3:55","Rap rock","oro","it"
"Miracle Worker","SuperHeavy","7 luglio 2011","4:07","Reggae fusion","oro","it"
"Midnight City","M83","16 agosto 2011","4:01","Synth pop,,New wave,,Dream pop","oro","it"
"Mi ritorni in mente","Lucio Battisti","ottobre 1969","3:41","Musica leggera,,Blues","oro","it"
"La mia ragazza mena","Articolo 31","5 settembre 2003","3:15","Pop rock","oro","it"
"Money Rain","Boro Boro","18 settembre 2018","3:39","Trap","oro","it"
"Mio fratello è figlio unico/Sfiorivano le viole","Rino Gaetano","1976","","Pop","oro","it"
"Miss & Mr Hyde","J-Ax","24 agosto 2015","3:52","Pop rap","oro","it"
"Miracles (Someone Special)","Coldplay,Big Sean","14 luglio 2017","4:36","Pop","oro","it"
"Il mio pensiero","Luciano Ligabue","5 settembre 2008","4:37","Pop","oro","it"
"Moonlight popolare","Mahmood,Massimo Pericolo","15 maggio 2020","3:36","Pop rap","oro","it"
"My Girl","The Temptations","21 dicembre 1964","","Rhythm and blues","oro","it"
"Mr. Jones","Counting Crows","1º dicembre 1993","4:32","Rock alternativo","oro","it"
"Missing","Everything but the Girl","8 agosto 1994 – 16 ottobre 1995 ( Todd Terry remix)","4:04","Pop,,Trip hop,,Musica house","oro","it"
"Il mio secondo tempo","Max Pezzali","16 febbraio 2011","3:58","Pop rock","oro","it"
"Mistletoe","Justin Bieber","17 ottobre 2011","3:02","Musica natalizia,,Pop,,Contemporary R&B","oro","it"
"Il mondo insieme a te","Max Pezzali","2004","4:01","Pop rock,,Pop","oro","it"
"Move Your Body","Sia","6 gennaio 2017","4:07,(versione album),,4:12,(versione singolo)","Electronic dance music","oro","it"
"Il mio canto libero/Confusione","Lucio Battisti","novembre 1972","9:38","Pop rock,,Pop","oro","it"
"Mmm Yeah","Austin Mahone","26 gennaio 2014","3:51","Dance pop","oro","it"
"Miss Indipendent","Ne-Yo","11 agosto 2008 (Digital Download)  settembre 2008  (CD)","3:53","Contemporary R&B,,Dancehall reggae","oro","it"
"Midnight","Coldplay","19 aprile 2014  (vedi date di pubblicazione)","4:54","Musica elettronica,,Musica d'ambiente","oro","it"
"My Band","D12","2004","","Comedy hip hop","oro","it"
"Molto calmo","Neffa","11 gennaio 2013","4:01","Dance pop","oro","it"
"Mrs. Robinson","Simon & Garfunkel","1968","3:58","Folk rock","oro","it"
"Mine","Bazzi","12 ottobre 2017","2:13","Pop","oro","it"
"Il mondo che vorrei","Vasco Rossi","14 marzo 2008","6:00","Pop rock,,Ballata","oro","it"
"My Love","Route 94","28 febbraio 2014","4:22","Deep house,,Eurodance","oro","it"
"Money for Nothing","Dire Straits","21 giugno 1985","8:26","Blues rock,,Hard rock","oro","it"
"Narcotic","Liquido","31 agosto 1998","4:38","Rock alternativo","oro","it"
"MotorSport","Migos,Nicki Minaj,Cardi B","27 ottobre 2017","5:24","Trap","oro","it"
"Il muro del suono","Luciano Ligabue","9 maggio 2014","4:29","Rock","oro","it"
"Montenapo","Gué Pequeno","5 giugno 2019","3:08","Trap","oro","it"
"Il mio corpo che cambia","Litfiba","1999","4:00","Pop rock","oro","it"
"Naïf","Malika Ayane","12 febbraio 2015","39:39","Pop","oro","it"
"Nessun rimpianto","883","1997","4:23","Pop rock,,Ballata","oro","it"
"Ngopp' a luna","Rocco Hunt","22 gennaio 2019","2:17","Hip hop","oro","it"
"The Next Episode","Dr. Dre","4 luglio 2000","2:41","G-funk,,Gangsta rap,,West Coast hip hop","oro","it"
"Netflix","Lazza","22 febbraio 2019","2:34","Trap","oro","it"
"My Immortal","Evanescence","8 dicembre 2003","4:33","Ballata,,Piano rock,,Rock gotico","oro","it"
"My Prerogative","Britney Spears","21 settembre 2004","3:33","Dance pop,,Elettropop","oro","it"
"Next to Me","Emeli Sandé","10 febbraio 2012","3:16","Soul,,Contemporary R&B","oro","it"
"Nero","Gazzelle","26 ottobre 2017","3:17","Indie pop,,Pop","oro","it"
"Night Changes","One Direction","16 dicembre 2014","3:52","Pop","oro","it"
"Neutron Star Collision (Love Is Forever)","Muse","17 maggio 2010","3:52","Rock alternativo","oro","it"
"New Dawns","Gaia","9 dicembre 2016","3:02","Pop","oro","it"
"A Night like This","Caro Emerald","11 dicembre 2009","3:47","Jazz,,Pop","oro","it"
"Niagara","Izi,Charlie Charles","19 dicembre 2016","3:16","Hip hop","oro","it"
"Niente paura","Luciano Ligabue","26 ottobre 2007","3:48","Pop rock","oro","it"
"Necessità lunatica","Marco Carta","7 settembre 2012","3:24","Pop","oro","it"
"Nmrpm","Gazzelle","30 gennaio 2017","3:37","Indie pop,,Elettropop","oro","it"
"My Sharona","The Knack","18 giugno 1979","4:55","Power pop,,Hard rock,,Punk rock","oro","it"
"No Surprises","Radiohead","12 gennaio 1998","3:49","Art rock","oro","it"
"Never Be the Same","Camila Cabello","7 dicembre 2017","3:47","Pop","oro","it"
"Nice for What","Drake","6 aprile 2018","3:30","Hip hop","oro","it"
"No Scrubs","TLC","23 marzo 1999","3:34","Dance pop,,Contemporary R&B","oro","it"
"No Church in the Wild","Jay-Z,Kanye West","20 marzo 2012","4:32","Alternative hip hop,,Alternative R&B","oro","it"
"No One","Alicia Keys","10 settembre 2007","4:13","Soul,,Contemporary R&B","oro","it"
"Non capiva che l'amavo","Paolo Meneguzzi","7 marzo 2005","3:30","Pop","oro","it"
"Nobody","Ne-Yo","24 luglio 2009","3:07","Contemporary R&B,,Funk","oro","it"
"Non ci penso mai","I Moderni","2012","3:24","Pop","oro","it"
"No Woman, No Cry","Bob Marley & The Wailers","1975","7:12","Reggae","oro","it"
"Noi siamo infinito","Alessio Bernabei","11 febbraio 2016","3:36","Dance pop","oro","it"
"Non ho che te","Luciano Ligabue","12 giugno 2015","3:29","Rock,,Punk rock","oro","it"
"Non è detto","Laura Pausini","26 gennaio 2018","3:27","Pop","oro","it"
"Non è mai abbastanza","Modà","4 ottobre 2013","3:48","Pop rock,,Pop","oro","it"
"Non cambierò mai","Baby K","5 aprile 2013","3:06","Pop","oro","it"
"Non ci sei tu/T'apposto","Gué Pequeno","2 giugno 2017","3:12,(Non ci sei tu),,3:11,(T'apposto)","Pop","oro","it"
"No","Meghan Trainor","4 marzo 2016","3:33","Dance pop,,Contemporary R&B","oro","it"
"Non me la menare","883","1991","4:14","Pop rock,,Pop rap","oro","it"
"Non l'hai mica capito/Asilo ""Republic""","Vasco Rossi","30 gennaio 1980","","Rock,,Punk rock","oro","it"
"Never Really Over","Katy Perry","31 maggio 2019  (vedi date di pubblicazione)","3:43","Elettropop","oro","it"
"Non se ne parla","Gemitaiz,MadMan","2 aprile 2014","3:48","Pop rap","oro","it"
"Non sto più in zona","Shiva","3 ottobre 2019","2:35","Trap","oro","it"
"Nonno Hollywood","Enrico Nigiotti","7 febbraio 2019","3:46","Pop","oro","it"
"Non succederà più/Un filo di pazzia","Claudia Mori","1982","","Disco","oro","it"
"Non me ne frega niente","Levante","3 febbraio 2017","3:09","Pop rock","oro","it"
"Nothing's Real But Love","Rebecca Ferguson","20 novembre 2011","2:56","Rhythm and blues,,Neo soul","oro","it"
"Non è tempo per noi","Luciano Ligabue","1990","3:30","Pop rock","oro","it"
"La nostra ultima canzone","Motta","6 marzo 2018","3:02","Pop","oro","it"
"Non so dire no","Jake La Furia","7 ottobre 2016","3:33,(versione album),,3:45,(versione singolo)","Hip hop","oro","it"
"Non ho mai smesso","Laura Pausini","11 novembre 2011    22 novembre 2011 ","3:24","Pop","oro","it"
"Non sono una signora/Radio","Loredana Bertè","1982","7:18","Pop","oro","it"
"Nord sud ovest est","883","1993","4:31","Pop latino","oro","it"
"Nonstop","Drake","31 luglio 2018","3:58","Trap","oro","it"
"Occhiali scuri","Coez","18 aprile 2017","4:08","Pop rap","oro","it"
"Nuova era","Jovanotti,Dardust","7 giugno 2019","3:47","Dance pop","oro","it"
"Occupato","DrefGold","13 novembre 2017","2:30","Trap","oro","it"
"Nuvole di fango","Fedez,Gianna Nannini","29 ottobre 2013","3:09","Pop rap","oro","it"
"Nothin' on You","B.o.B","2 febbraio 2010 (US)  17 maggio 2010  (UK)","4:29,(Album),,3:40,(Radio Edit)","Pop rap","oro","it"
"O' primmo ammore","Luchè","8 giugno 2016","3:35","Gangsta rap","oro","it"
"Nuvole e lenzuola","Negramaro","26 maggio 2006","3:21","Rock alternativo,,Pop rock","oro","it"
"Nuova luce","Francesco Renga","31 marzo 2017","3:19","Elettropop","oro","it"
"One Love","Blue","4 novembre 2002   21 ottobre 2003  ","","Pop","oro","it"
"Now or Never","Halsey","4 aprile 2017","3:34","Elettropop","oro","it"
"One Love","Bob Marley","1977","2:51","Roots reggae","oro","it"
"Ora che ti guardo bene","Gazzelle","15 aprile 2020","2:52","Indie pop","oro","it"
"L'ombelico del mondo","Jovanotti","4 aprile 1995","4:27","Hip hop latino","oro","it"
"Omen","Disclosure","27 luglio 2015","3:50","UK garage,,Electro house","oro","it"
"One More Time","Daft Punk","13 novembre 2000","5:20","French house","oro","it"
"One in a Million","Ne-Yo","18 ottobre 2010","4:05","Contemporary R&B","oro","it"
"Oh Love","Green Day","16 luglio 2012  (singolo)  14 agosto 2012  (EP)","5:04","Power pop,,Rock alternativo,,Pop punk","oro","it"
"Ocean Eyes","Billie Eilish","18 novembre 2016","3:20","Pop,,Dream pop","oro","it"
"One Thing","One Direction","6 gennaio 2012    31 gennaio 2012  ","3:17","Pop","oro","it"
"On Hold","The xx","10 novembre 2016","3:44","Indietronica,,Dream pop","oro","it"
"One Way or Another (Teenage Kicks)","One Direction","17 febbraio 2013","2:37","Pop rock,,Dance pop,,Bubblegum pop","oro","it"
"Ordinary People","John Legend","7 aprile 2005","4:41","Neo soul","oro","it"
"Ora e allora","Luciano Ligabue","21 novembre 2011","4:18","Pop rock,,Ballata","oro","it"
"Ovunque tu sia","Ultimo","23 maggio 2017","3:21","Pop","oro","it"
"PAROLA","Giaime","14 febbraio 2020","3:24","Hip hop,,Trap","oro","it"
"Ora esisti solo tu","Bianca Atzei","8 febbraio 2017","3:40","Pop","oro","it"
"Parole di cristallo","Valerio Scanu","28 ottobre 2014","4:46,(album version),,3:58,(radio edit)","Pop","oro","it"
"Paradise","George Ezra","19 gennaio 2018","3:42","Folk rock,,Pop rock","oro","it"
"Only Time","Enya","2000","3:38","New age","oro","it"
"Otherside","Red Hot Chili Peppers","11 gennaio 2000","4:15","Rock alternativo","oro","it"
"Le parole lontane","Måneskin","14 settembre 2019","3:24","Pop","oro","it"
"Panico","Fabri Fibra","12 luglio 2013","4:13","Conscious hip hop","oro","it"
"Parliamo","Luchè","18 giugno 2019","3:16","Trap","oro","it"
"Il paradiso non esiste","Emma Marrone","29 aprile 2016","3:35","Elettropop","oro","it"
"Parlami d'amore","Negramaro","25 maggio 2007","3:21","Pop rock","oro","it"
"Party Like a Russian","Robbie Williams","3 ottobre 2016","3:02","Pop","oro","it"
"One More Light","Linkin Park","2 ottobre 2017","4:15","Ballata,,Soft rock","oro","it"
"Pazza Inter","AA.VV.","2003","3:42","Pop rock","oro","it"
"Party in the U.S.A.","Miley Cyrus","11 agosto 2009","3:22","Pop rock,,Pop,,Teen pop","oro","it"
"Per uno come me","Negramaro","23 novembre 2018","3:33","Pop","oro","it"
"Ora","Jovanotti","29 novembre 2011","4:00","Elettropop","oro","it"
"Per te","Jovanotti","5 aprile 1999","4:41","Pop","oro","it"
"Per due come noi","Brunori Sas","13 dicembre 2019","3:47","Pop,,Musica d'autore","oro","it"
"Partigiano reggiano","Zucchero Fornaciari","24 marzo 2016","2:59","Blues rock","oro","it"
"The One That Got Away","Katy Perry","26 settembre 2011","3:47","Pop rock","oro","it"
"Parigi","Emis Killa","14 ottobre 2016","3:10","Ballata","oro","it"
"Per farti sorridere","Gemelli DiVersi","13 luglio 2012","3:40","Pop rap","oro","it"
"Perdere l'amore","Massimo Ranieri","Febbraio 1988","4:12","Pop","oro","it"
"Per me è importante","Tiromancino","3 ottobre 2002","4:23","Ballata,,Trip hop","oro","it"
"La paura che ho di perderti","Bianca Atzei","4 luglio 2013","3:34","Pop rock","oro","it"
"Pelle d'oca","Vegas Jones","16 novembre 2018","2:41","Trap","oro","it"
"Penso positivo","Jovanotti","29 novembre 1993","3:43","Alternative hip hop,,Funk rock","oro","it"
"Part of Me","Katy Perry","13 febbraio 2012","3:35","Elettropop,,Dance","oro","it"
"Per sempre","Luciano Ligabue","10 febbraio 2014","3:55","Pop rock","oro","it"
"Petrolio","Cranio Randagio","3 novembre 2015","4:04","Hip hop","oro","it"
"Piccolo uomo","Mia Martini","11 aprile 1972","4 min : 20 sec","Musica leggera,,Pop","oro","it"
"Pompo nelle casse","Power Francers","2010","","Hip house","oro","it"
"Post Malone","Sam Feldt","24 maggio 2019","2:54","Tropical house","oro","it"
"Perfect Illusion","Lady Gaga","9 settembre 2016","3:02","Dance rock,,Pop","oro","it"
"Perro fiel","Shakira,Nicky Jam","29 settembre 2017","3:16","Pop latino","oro","it"
"Piece of Me","Britney Spears","27 novembre 2007","03:32,(album explicit version),03:11 (video version, radio edited)","Elettropop","oro","it"
"Piccoli per sempre","J-Ax","24 novembre 2006","4:00","Pop","oro","it"
"Pioggia d'aprile","Carmen Consoli","2003","3:12","Pop rock","oro","it"
"Polaroid","Jonas Blue,Liam Payne,Lennon Stella","5 ottobre 2018","3:13","Dance pop","oro","it"
"Pieces of a Dream","Anastacia","11 novembre 2005","4:03","Rock,,Contemporary R&B","oro","it"
"Possibili scenari","Cesare Cremonini","12 ottobre 2018","5:11","Pop","oro","it"
"Pensiero stupendo/Bello","Patty Pravo","marzo 1978","4:13","Pop rock","oro","it"
"Pick Up the Phone","Travis Scott,Young Thug","3 giugno 2016","4:12","Hip hop,,Trap","oro","it"
"P.I.M.P.","50 Cent","2003","4:09","Gangsta rap","oro","it"
"La prima volta","Salmo","23 aprile 2012","3:59","Elettrorap,,Dubstep","oro","it"
"Praise the Lord (Da Shine)","ASAP Rocky","26 giugno 2018","3:26","Trap","oro","it"
"Problemi con tutti (Giuda)","Fedez","15 maggio 2020","2:14","Dance pop,,Elettrorap","oro","it"
"Popstar","DJ Khaled","17 luglio 2020","3:20","Hip hop","oro","it"
"Porcelain","Moby","12 giugno 2000","3:32","Musica elettronica,,Musica d'ambiente","oro","it"
"Precious","Depeche Mode","3 ottobre 2005    11 ottobre 2005 ","4:10","Synth pop,,Ballata","oro","it"
"Power","Kanye West","28 maggio 2010","4:53","Alternative hip hop,,Arena rock","oro","it"
"Profumo di mamma","Anna Tatangelo","7 novembre 2008","3:37","Pop","oro","it"
"Punk","Gazzelle","19 aprile 2019","","Indie pop","oro","it"
"Primo appuntamento","Gigi D'Alessio","6 ottobre 2006","4:08","Pop","oro","it"
"Psycho Killer","Talking Heads","Dicembre 1977","04:19","New wave,,Post-punk,,Art punk","oro","it"
"Pump It","Black Eyed Peas,,accreditati come The Black Eyed Peas","14 febbraio 2006","3:35","Hip hop","oro","it"
"Punto su di te","Gué Pequeno","22 dicembre 2017","3:38","Contemporary R&B","oro","it"
"La prima cosa bella","Malika Ayane","12 gennaio 2010","3:35","Jazz","oro","it"
"Purple Rain","Prince and The Revolution","26 settembre 1984","4:05,4:33 (radio edit)","Rock sinfonico,,Minneapolis sound,,Gospel","oro","it"
"Pure Shores","All Saints","7 febbraio 2000 (in tutto il mondo)","4:28","Pop psichedelico,,Dream pop","oro","it"
"Pon de Replay","Rihanna","24 maggio 2005  (date di pubblicazione)","4:06","Dancehall reggae,,Contemporary R&B,,Hip hop soul","oro","it"
"Pretty Fly (for a White Guy)","The Offspring","1998  (U.S.)","3:09","Punk revival,,Pop punk,,Post-grunge,,Rock alternativo,,Hard rock","oro","it"
"Quando sorridi","Neffa","24 maggio 2013","3:31","Elettropop,,Soul","oro","it"
"Quando nasce un amore","Anna Oxa","1988","4.00","Pop","oro","it"
"Purple Lamborghini","Skrillex,Rick Ross","22 luglio 2016","3:35","Hip house,,Trap","oro","it"
"Psycho","Muse","12 marzo 2015","5:16","Hard rock","oro","it"
"Pursuit of Happiness","Kid Cudi","25 gennaio 2010","4:03","Trip hop,,Rock alternativo","oro","it"
"Que calor","Major Lazer,J Balvin","11 settembre 2019","2:49","Reggaeton,,Pop latino","oro","it"
"Quando","Pino Daniele","1991","3:36","Soul","oro","it"
"Quando fuori piove","Ultimo","4 ottobre 2019","3:41","Pop","oro","it"
"Quel sorriso in volto","Modà","21 giugno 2019","4:01","Pop rock,,Power pop","oro","it"
"Qualcosa di grande","Lùnapop","3 aprile 2000","4:31","Pop","oro","it"
"Ragazza occhi cielo","Loredana Errore","9 febbraio 2010","3:53","Pop","oro","it"
"Quello che non ti ho detto (Scusami)","Modà","12 maggio 2006","3:42","Pop rock,,Pop","oro","it"
"Quante volte","Vasco Rossi","11 settembre 2015","4:02","Pop rock","oro","it"
"Real Love","Clean Bandit","16 novembre 2014","3:39","Musica elettronica","oro","it"
"Quella te","Gazzelle","9 dicembre 2016","3:06","Indie pop,,Pop","oro","it"
"Ragazza paradiso","Ermal Meta","16 giugno 2017","3:39","Pop","oro","it"
"Rain Over Me","Pitbull","19 luglio 2011","3:51","Hip house,,Europop,,Dance","oro","it"
"Quello che le donne non dicono/Ti ruberò","Fiorella Mannoia","Febbraio 1987","3:42","Pop","oro","it"
"Radioactive","Imagine Dragons","29 ottobre 2012","3:07","Rock elettronico,,Indietronica","oro","it"
"Ragazzo fortunato","Jovanotti","1992","4:50","Pop","oro","it"
"Un raggio di sole","Jovanotti","1999","4:51","Pop","oro","it"
"Ransom","Lil Tecca","22 maggio 2019","2:11","Hip hop","oro","it"
"Redbone","Childish Gambino","17 novembre 2016","5:26,,3:27 (Radio Edit)","Psychedelic soul","oro","it"
"Rhythm Is a Dancer","Snap!","30 marzo 1992","3:41","Eurodance","oro","it"
"Ricordami","Tommaso Paradiso","2 settembre 2020","3:26","Pop","oro","it"
"Read All About It","Professor Green","21 ottobre 2011","3:55","Pop rap,,Pop","oro","it"
"Rap","Charlie Charles","1º dicembre 2017","2:03","Hip hop","oro","it"
"Revenge","XXXTentacion","18 maggio 2017","2:00","Indie folk,,Folk pop","oro","it"
"Remedios","Gabriella Ferri","1974","2:38","Pop","oro","it"
"Redemption Song","Bob Marley","1980","3:47","Folk rock","oro","it"
"Relación","Sech","2 aprile 2020","3:04","","oro","it"
"Il rimpianto di te","Giò Sada","4 dicembre 2015","3:12","Pop rock","oro","it"
"Regina Coeli","Carl Brave","10 marzo 2020","4:08","Pop","oro","it"
"Resta ancora un po'","Emma Marrone","6 ottobre 2014","3:31","Pop","oro","it"
"Rainbow of Love","Bob Sinclar","9 agosto 2010","3:27","Dance,,Musica house","oro","it"
"Raise Your Glass","Pink","6 ottobre 2010","3:23","Dance pop,,Pop rock","oro","it"
"The Rhythm of the Night","Corona","5 novembre 1993","4:20","Eurodance,,Italodance","oro","it"
"The Reason","Hoobastank","27 aprile 2004","3:53","Pop rock","oro","it"
"Rock That Body","Black Eyed Peas,,accreditati come The Black Eyed Peas","16 febbraio 2010","4:16","Hip house","oro","it"
"Ric Flair Drip","21 Savage,Offset,Metro Boomin","31 ottobre 2017","2:52","Trap","oro","it"
"Rimmel / Piccola mela","Francesco De Gregori","1975","6:26","Musica d'autore","oro","it"
"Rock the Boat","Bob Sinclar","19 dicembre 2011","3:08","Musica house","oro","it"
"Rise","Katy Perry","14 luglio 2016","3:23","Musica elettronica","oro","it"
